SOPR,date,Active_MVRV,Price,buy_score,sell_score
1.0709346841,2020-08-05,1.1450263571,11476.2404166667,0.0,0.175917062076573
1.1115752364,2020-08-06,1.1677842317,11753.8329166667,0.0,0.18126975392604094
1.131681766,2020-08-07,1.1600255512,11710.5725,0.0,0.1827020056860798
1.1015309261,2020-08-08,1.1557060316,11688.7529166667,0.0,0.1795342154531236
1.0899930017,2020-08-09,1.1517234702,11664.5245833333,0.0,0.17817303986585714
1.0466066227,2020-08-10,1.1732707729,11902.1566666667,0.0,0.17538973343793304
1.1047620684,2020-08-11,1.1443052973,11628.2833333333,0.0,0.17911517343853237
1.0591085037,2020-08-12,1.127349906,11467.5175,0.0,0.17365270013616652
1.0463723214,2020-08-13,1.1349145927,11557.5245833333,0.0,0.1729148978328262
1.0537491378,2020-08-14,1.152505022,11758.9245833333,0.0,0.17474704381076966
1.0386629578,2020-08-15,1.1624886893,11872.6354166667,0.0,0.17393852657342698
1.061245576,2020-08-16,1.159666077,11855.295,0.0,0.1759238430518308
1.1110489606,2020-08-17,1.1761686935,12064.5541666667,0.0,0.1817553557160843
1.0451740246,2020-08-18,1.1838437151,12155.8133333333,0.0,0.17592833850031386
1.0512379914,2020-08-19,1.148440651,11799.0245833333,0.0,0.1742463502584337
1.0387820276,2020-08-20,1.1472635353,11798.7779166667,0.0,0.17297650089855926
1.0706471679,2020-08-21,1.1397270546,11737.1470833333,0.0,0.17555066830059934
1.0362106501,2020-08-22,1.1225944322,11564.5325,0.0,0.1711526337265476
1.0223587575,2020-08-23,1.1272556528,11619.0795833333,0.0,0.1701221914445658
1.0441013971,2020-08-24,1.1371728483,11736.27,0.0,0.17284149021399042
1.0547513128,2020-08-25,1.1139911087,11504.36,0.0,0.1723807074765536
1.0334514332,2020-08-26,1.1040732709,11408.9879166667,0.0,0.16970383051493948
1.0288321591,2020-08-27,1.0974783064,11345.6870833333,0.0,0.16883915946381559
1.0366883047,2020-08-28,1.1065600714,11452.9616666667,0.0,0.17017326015108503
1.0044500525,2020-08-29,1.1115712386,11507.8208333333,0.0,0.16740184943391573
1.0389215466,2020-08-30,1.1212972697,11618.63375,0.0,0.17132968591105663
1.0501031768,2020-08-31,1.1257468688,11682.5,0.0,0.1726865519392019
1.0696052114,2020-09-01,1.1426389142,11882.7816666667,0.0,0.17563691401137949
1.0531791953,2020-09-02,1.1123309097,11570.2416666667,0.0,0.1721237860997863
1.0686968997,2020-09-03,1.0597934074,11020.48875,0.0,0.17025293980319983
1.0389439098,2020-09-04,1.0017033175,10410.39375,0.0,0.16368539622555076
0.9841680262,2020-09-05,0.9892331617,10275.5045833333,0.0,0.15763481826151549
0.9939886324,2020-09-06,0.9837110969,10218.61375,0.0,0.15822360075697206
0.9754488891,2020-09-07,0.9787772136,10163.7795833333,0.0,0.15613009178202814
0.986719422,2020-09-08,0.9770421167,10144.92125,0.0,0.15710005539107158
0.9847139245,2020-09-09,0.9815457155,10191.8529166667,0.0,0.15719566319571815
0.9899582872,2020-09-10,0.9959093404,10343.1841666667,0.0,0.15861698531151697
0.9939056651,2020-09-11,0.9924059892,10306.1475,0.0,0.15877156590560904
0.9858844312,2020-09-12,0.9994765207,10381.2325,0.0,0.1584543558595875
1.0064238087,2020-09-13,1.0009705757,10400.0629166667,0.0,0.16051970861265133
0.9986876022,2020-09-14,1.0119070425,10520.8595833333,0.0,0.1604770089841937
1.010970436,2020-09-15,1.0358639372,10780.265,0.0,0.16318671665152595
1.0460485512,2020-09-16,1.0467631758,10907.83875,0.0,0.1672477420284382
1.029283879,2020-09-17,1.0449726045,10895.3720833333,0.0,0.16552544393355256
1.0341862097,2020-09-18,1.047437002,10931.2220833333,0.0,0.16615316697356003
1.0392778873,2020-09-19,1.0556877318,11027.14,0.0,0.16716900791278583
1.0328203226,2020-09-20,1.0453033333,10922.1554166667,0.0,0.16588575205472425
1.0174040029,2020-09-21,1.0214467827,10671.21,0.0,0.16288194325212824
1.0548365619,2020-09-22,1.0015501118,10471.98875,0.0,0.16519978472564192
0.9974119092,2020-09-23,0.9983343718,10437.4579166667,0.0,0.1594868728724675
0.9874368473,2020-09-24,1.0004627103,10459.2279166667,0.0,0.1586662938841354
1.0043255171,2020-09-25,1.0203261347,10672.6483333333,0.0,0.16155600130738756
1.0193023489,2020-09-26,1.0246360494,10723.07,0.0,0.1632679149936407
1.0099706197,2020-09-27,1.0246931955,10727.7275,0.0,0.16237660972894785
1.0102725757,2020-09-28,1.0385090669,10879.2583333333,0.0,0.16328890907883875
1.0680394162,2020-09-29,1.0233700306,10734.1295833333,0.0,0.16786109587000747
1.0077701493,2020-09-30,1.0239288611,10741.42875,0.0,0.1621167047652653
1.0087816702,2020-10-01,1.0250640408,10755.1958333333,0.0,0.16228629418944557
1.0249543409,2020-10-02,1.0034903655,10530.8933333333,0.0,0.16245798519151547
1.0029551704,2020-10-03,1.0055879621,10555.62875,0.0,0.16048226917233
1.006600015,2020-10-04,1.0105273837,10612.39125,0.0,0.16114763777796443
1.007571018,2020-10-05,1.0190443135,10709.82125,0.0,0.16178530556955611
1.0147382174,2020-10-06,1.0173177237,10695.3966666667,0.0,0.16236228311230608
1.0260489162,2020-10-07,1.0100452614,10624.6408333333,0.0,0.16298205833992824
1.0164812418,2020-10-08,1.0204374329,10742.1170833333,0.0,0.16272891147178
1.0174232999,2020-10-09,1.0424463565,10988.12875,0.0,0.16422643593730832
1.0144811775,2020-10-10,1.0746740308,11337.0654166667,0.0,0.16600480077387386
1.0335006165,2020-10-11,1.0763444957,11361.66875,0.0,0.1679356629604708
1.0432473062,2020-10-12,1.0833342161,11449.2491666667,0.0,0.1693173178951009
1.0338730461,2020-10-13,1.0820431536,11447.0675,0.0,0.16833573379053207
1.0502059452,2020-10-14,1.0768779518,11404.6445833333,0.0,0.1695718940090988
1.0384626659,2020-10-15,1.0768491338,11415.4929166667,0.0,0.1684438129050471
1.022480763,2020-10-16,1.0715861347,11365.36,0.0,0.16657457092239725
1.0211259186,2020-10-17,1.0694042214,11348.4225,0.0,0.16630513045591688
1.0198567727,2020-10-18,1.0768159383,11433.8795833333,0.0,0.1666572932964176
1.097919224,2020-10-19,1.0886369878,11586.0775,0.0,0.17489966663004633
1.0388364179,2020-10-20,1.1111679936,11847.7933333333,0.0,0.170673889856301
1.0446021494,2020-10-21,1.1662456121,12481.6045833333,0.0,0.17474832941658347
1.1035144366,2020-10-22,1.2015609778,12931.9025,0.0,0.1826562547106651
1.1418165234,2020-10-23,1.1975970717,12931.8866666667,0.0,0.1860761755102436
1.0706943932,2020-10-24,1.2041104102,13026.5433333333,0.0,0.1796716523090719
1.0712292113,2020-10-25,1.2053173666,13053.5708333333,0.0,0.17980011273691376
1.0330597546,2020-10-26,1.2052240981,13065.5425,0.0,0.1761335097435361
1.0713536939,2020-10-27,1.2303099382,13379.8375,0.0,0.18140999206958452
1.0765129239,2020-10-28,1.2335693817,13442.9420833333,0.0,0.18211318558629352
1.0821196103,2020-10-29,1.2206345653,13330.8108333333,0.0,0.18182388596096993
1.0469523488,2020-10-30,1.2283699949,13432.0670833333,0.0,0.1789457489229084
1.0668630573,2020-10-31,1.2550528253,13747.9191666667,0.0,0.18256129465442386
1.0924667621,2020-11-01,1.2535943974,13760.0929166667,0.0,0.18492356963791512
1.1216175752,2020-11-02,1.2345984305,13585.7691666667,0.0,0.18650473868984307
1.4042467235,2020-11-03,1.2218030185,13619.3275,0.0,0.21279217662296368
1.0602885289,2020-11-04,1.2475320944,13890.4016666667,0.0,0.18144991465841429
1.1070413988,2020-11-05,1.3151843876,14756.16625,0.0,0.19025920589227918
1.0698513512,2020-11-06,1.3816959363,15574.8770833333,0.0,0.19094502071651176
1.0779621117,2020-11-07,1.3584412207,15332.87125,0.0,0.19023605459473175
1.1812184174,2020-11-08,1.3431267483,15219.93625,0.0,0.19915968933916006
1.0860178453,2020-11-09,1.3537753295,15381.1054166667,0.0,0.19071031793291138
1.0855594263,2020-11-10,1.3454159557,15324.3595833333,0.0,0.1901318830825243
1.0747553455,2020-11-11,1.365182601,15591.48625,0.0,0.19035953099912573
1.0989595734,2020-11-12,1.3896935605,15931.4458333333,0.0,0.1942479843719444
1.0896555516,2020-11-13,1.4165106141,16290.7625,0.0,0.1950702747233149
1.1195136101,2020-11-14,1.3908520402,16022.5816666667,0.0,0.1962932874605784
1.0689415921,2020-11-15,1.3859836836,15985.1445833333,0.0,0.1911319144365043
1.0747213865,2020-11-16,1.414585329,16365.7441666667,0.0,0.19351491816817368
1.1065208383,2020-11-17,1.4688586734,17102.4641666667,0.0,0.20003469771598117
1.1814616911,2020-11-18,1.5226532971,17902.0666666667,0.0,0.21066134324887908
1.1174714452,2020-11-19,1.514018217,17854.2708333333,0.0,0.203972264178365
1.1956496669,2020-11-20,1.5405242519,18350.475,0.0,0.21316464896316695
1.190361682,2020-11-21,1.5634913534,18699.9566666667,0.0,0.21412594415243164
1.1299558967,2020-11-22,1.5367719686,18417.0545833333,0.0,0.20662438306373787
1.1168834118,2020-11-23,1.5334766,18442.2679166667,0.0,0.20515997232581978
1.1771497671,2020-11-24,1.5581915457,18872.4929166667,0.0,0.21252000430406964
1.0987435014,2020-11-25,1.5663260757,19031.6145833333,0.0,0.20552054999743535
1.1885322573,2020-11-26,1.4272922352,17376.5679166667,0.0,0.20524238047047827
1.0890103668,2020-11-27,1.3933068005,16990.52625,0.0,0.19352482463450307
1.0426423894,2020-11-28,1.4199640253,17338.1291666667,0.0,0.19078227937547754
1.0557206022,2020-11-29,1.4720695217,18011.0733333333,0.0,0.19536799459198925
1.0916438551,2020-11-30,1.5363733682,18927.9729166667,0.0,0.2029245835799776
1.1291149845,2020-12-01,1.5550807719,19254.3783333333,0.0,0.2077143386298715
1.1739854949,2020-12-02,1.5252438823,18972.175,0.0,0.21010997233975043
1.1342502426,2020-12-03,1.5445954961,19288.63375,0.0,0.20753644207263489
1.0885575406,2020-12-04,1.5254947249,19099.9770833333,0.0,0.20193304694593334
1.0746432122,2020-12-05,1.5165317074,19011.805,0.0,0.20002552887377972
1.077281698,2020-12-06,1.5251776458,19148.5183333333,0.0,0.20083136489012704
1.0940043892,2020-12-07,1.5250223195,19197.6554166667,0.0,0.20242522266204455
1.0958933901,2020-12-08,1.4996083053,18919.33625,0.0,0.2009815007374847
1.104939016,2020-12-09,1.4462100096,18277.9820833333,0.0,0.19843491386550294
1.1163946082,2020-12-10,1.4429848503,18298.8145833333,0.0,0.19932735600661786
1.0708261305,2020-12-11,1.4132258416,17946.85375,0.0,0.19305442280351667
1.0786602795,2020-12-12,1.4527758935,18490.38375,0.0,0.19633445353376927
1.264414035,2020-12-13,1.4917539726,19126.2233333333,0.0,0.21664128467161559
1.0882201305,2020-12-14,1.4922956395,19176.55125,0.0,0.19977804996561802
1.0883078895,2020-12-15,1.5011316441,19355.85125,0.0,0.20035141085609476
1.1425650277,2020-12-16,1.5471564508,20119.1316666667,0.0,0.20849760991291733
1.1398555732,2020-12-17,1.7128164978,22621.8516666667,0.0,0.2188295051683276
1.2869825183,2020-12-18,1.704288993,22878.1291666667,0.0,0.23239448710185473
1.1630174022,2020-12-19,1.7310178777,23347.215,0.0,0.2222145740654312
1.1993850405,2020-12-20,1.7388385029,23587.91625,0.0,0.22620243491697356
1.1477746298,2020-12-21,1.7057557308,23237.05375,0.0,0.21913754021505008
1.2353374396,2020-12-22,1.6790721956,23115.9841666667,0.0,0.2258291914914064
1.2211266687,2020-12-23,1.6935864544,23529.78875,0.0,0.22539430107564043
1.196361797,2020-12-24,1.6584617141,23242.2779166667,0.0,0.2207734697992647
1.0725838552,2020-12-25,1.7106740326,24033.1120833333,0.0,0.21224083261517263
1.1428686162,2020-12-26,1.7902646678,25309.8379166667,0.0,0.2240702459872037
1.1643948307,2020-12-27,1.8895286253,27010.9241666667,0.0,0.2324813194983605
1.5412549178,2020-12-28,1.8444615253,26957.9,0.0,0.26574262760059786
1.3420604409,2020-12-29,1.8013297462,26699.6033333333,0.0,0.24388119120458676
1.141411039,2020-12-30,1.8809444548,28173.38875,0.0,0.22972821723056944
1.1304484014,2020-12-31,1.9129626433,28878.8991666667,0.0,0.2307239811660619
1.2088356877,2021-01-01,1.9180187216,29267.6304166667,0.0,0.23856497831379017
1.3451212314,2021-01-02,1.9841442917,30789.2754166667,0.0,0.25586328234623223
1.2981625359,2021-01-03,2.1214034399,33461.31375,0.0,0.2601355986961964
1.3823394547,2021-01-04,1.995595844,31929.7883333333,0.0,0.26016486775432524
1.2783253247,2021-01-05,1.989340476,32273.0016666667,0.0,0.24978945097784935
1.2419504085,2021-01-06,2.1153584636,34919.15625,0.0,0.25435808217942457
1.3233456889,2021-01-07,2.2470165459,38174.2829166667,0.0,0.27058206649277394
1.3666642226,2021-01-08,2.2844420478,39815.85,0.0,0.2771293886849888
1.4460183477,2021-01-09,2.2769502211,40343.7495833333,0.0,0.2842608396810148
1.336950476,2021-01-10,2.2210188558,39664.4245833333,0.0,0.27022462815131376
1.3100179459,2021-01-11,1.9095601904,34285.6441666667,0.0,0.24772804742746227
1.1261186702,2021-01-12,1.9301979228,34853.81875,0.0,0.23141070423571664
1.137938789,2021-01-13,1.9106568963,34701.79125,0.0,0.23129492469562696
1.0939124322,2021-01-14,2.0980517744,38517.1945833333,0.0,0.23905397651039606
1.1848237445,2021-01-15,2.0275200153,37430.0945833333,0.0,0.2432632580168869
1.1766382729,2021-01-16,1.9865819041,36803.8266666667,0.0,0.23986078587564041
1.1442124805,2021-01-17,1.9171120778,35605.6933333333,0.0,0.23230932530558812
1.1794662447,2021-01-18,1.9319489189,36083.2866666667,0.0,0.2366389533297579
1.0777742556,2021-01-19,1.9624539423,36818.3379166667,0.0,0.22883657694432225
1.0971598514,2021-01-20,1.8708874102,35165.6875,0.0,0.22484129587908236
1.1043570804,2021-01-21,1.746499971,32824.8045833333,0.0,0.21757863190651322
1.0500898244,2021-01-22,1.6955058387,31905.8391666667,0.0,0.2091137405639426
1.0519815645,2021-01-23,1.7169819999,32360.015,0.0,0.21066828119815723
1.0534772337,2021-01-24,1.710254068,32270.9833333333,0.0,0.21038156197215516
1.0468061402,2021-01-25,1.766134,33400.20625,0.0,0.2133145457130982
1.0651950644,2021-01-26,1.6919544625,32027.1075,0.0,0.21033534477402183
1.2059243131,2021-01-27,1.6341687776,31092.31875,0.0,0.22013735387439098
1.0849599735,2021-01-28,1.6699716657,31913.3058333333,0.0,0.21082539135875206
1.0854819239,2021-01-29,1.8245860094,35178.0220833333,0.0,0.2207609692703557
1.1116414495,2021-01-30,1.7635063996,34079.5845833333,0.0,0.2193645726936228
1.1509435969,2021-01-31,1.7234862366,33400.0004166667,0.0,0.22057508864866388
1.0510397776,2021-02-01,1.7361246357,33713.11375,0.0,0.21180187482265433
1.0956159221,2021-02-02,1.7814183351,34760.51375,0.0,0.2189728741544388
1.06264542,2021-02-03,1.8680198193,36618.9833333333,0.0,0.2213478470647945
1.1186478175,2021-02-04,1.9014139225,37508.3920833333,0.0,0.22885386048950085
1.2040043502,2021-02-05,1.8908521502,37615.1958333333,0.0,0.23636469008801375
1.1072379614,2021-02-06,1.9908805723,39817.6229166667,0.0,0.23347979504712602
1.1940978991,2021-02-07,1.9272292383,38720.4495833333,0.0,0.2377404408903318
1.1393470672,2021-02-08,2.0343548281,41356.5845833333,0.0,0.23933881459922585
1.1940970071,2021-02-09,2.248901128,46719.0108333333,0.0,0.25830697235308175
1.2690938294,2021-02-10,2.1793630019,45773.91375,0.0,0.26105350508725156
1.1816503944,2021-02-11,2.1835129601,46292.46,0.0,0.2529325814403318
1.1641914191,2021-02-12,2.222950265,47566.07875,0.0,0.2537796677631849
1.1833872761,2021-02-13,2.199663339,47275.68375,0.0,0.254131757808634
1.1276039126,2021-02-14,2.2522163662,48602.7891666667,0.0,0.25214192081539083
1.2662260978,2021-02-15,2.1943490717,47852.7983333333,0.0,0.2617366342596802
1.1100212161,2021-02-16,2.22550495,48890.9825,0.0,0.24874781527146467
1.1778138645,2021-02-17,2.2948390072,50974.0708333333,0.0,0.2596824516708728
1.2510075018,2021-02-18,2.3095303186,51913.2395833333,0.0,0.26764139653297564
1.2024252231,2021-02-19,2.3196510736,53147.6808333333,0.0,0.2636292026527201
1.287651306,2021-02-20,2.4214710834,56232.8491666667,0.0,0.2783128340365746
1.2411874708,2021-02-21,2.436489252,57066.22125,0.0,0.2748169334954357
1.2289898191,2021-02-22,2.315661167,54638.27625,0.0,0.26592177763549096
1.3081722349,2021-02-23,2.0482244037,48767.9775,0.0,0.2564167572916141
1.1803041338,2021-02-24,2.0773695354,49873.8666666667,0.0,0.24601701537940218
1.1495961203,2021-02-25,2.0680772598,49923.4691666667,0.0,0.24247784817500373
1.2726547314,2021-02-26,1.9134794382,46568.5058333333,0.0,0.24439531382474072
0.9645422484,2021-02-27,1.9380040099,47115.0066666667,0.0,0.2164138209884173
1.0976152436,2021-02-28,1.8398969003,44778.5516666667,0.0,0.2229035414387177
1.0448692912,2021-03-01,1.9506100687,47702.1120833333,0.0,0.22492357069988045
1.131012049,2021-03-02,1.9758027202,48552.9045833333,0.0,0.23479582058658796
1.0665158007,2021-03-03,2.0448052144,50453.1108333333,0.0,0.23302209834546558
1.1064389446,2021-03-04,1.9926024431,49297.36625,0.0,0.23351325600179346
1.0960825924,2021-03-05,1.9249649009,47772.29875,0.0,0.22819551399612914
1.0564062093,2021-03-06,1.9446388284,48356.19,0.0,0.2256482372287147
1.0563218384,2021-03-07,2.0158827984,50250.4941666667,0.0,0.23019524508396352
1.1457705944,2021-03-08,2.0293299781,50867.2108333333,0.0,0.2396335906527664
1.0909008161,2021-03-09,2.1427778582,54038.02,0.0,0.24162478275733523
1.1366797341,2021-03-10,2.1836017131,55434.4483333333,0.0,0.24862534721807653
1.2417810553,2021-03-11,2.1957962483,56325.4725,0.0,0.25948476135237636
1.1858990307,2021-03-12,2.1993705311,56859.3645833333,0.0,0.2543539263495397
1.1175353938,2021-03-13,2.2644756585,58917.2075,0.0,0.2519601179058078
1.1776952263,2021-03-14,2.3079689455,60398.7391666667,0.0,0.26051055770461967
1.1464143092,2021-03-15,2.1860017906,57399.79,0.0,0.24971239399675987
1.1645423,2021-03-16,2.095664191,55378.7691666667,0.0,0.2456750761948588
1.1460075387,2021-03-17,2.1142652584,56165.6666666667,0.0,0.24508679048383053
1.0598580423,2021-03-18,2.1913798923,58409.2304166667,0.0,0.2417550775175385
1.0991252281,2021-03-19,2.1808122432,58315.1770833333,0.0,0.2448453350041444
1.1408284804,2021-03-20,2.1904842814,58768.9145833333,0.0,0.24946328074362578
1.1305592123,2021-03-21,2.127744458,57235.5116666667,0.0,0.24446703417505755
1.1598527625,2021-03-22,2.0992250433,56693.8816666667,0.0,0.2454529952503348
1.1550886061,2021-03-23,2.0134634746,54691.9575,0.0,0.23951278328624273
1.1235182126,2021-03-24,2.0198410196,55094.25375,0.0,0.23689278511587208
1.1662072709,2021-03-25,1.900778269,52055.9804166667,0.0,0.23337440580103572
1.0636201034,2021-03-26,1.9405136999,53315.9920833333,0.0,0.22607633853968018
1.1539945104,2021-03-27,2.0006804213,55233.7833333333,0.0,0.23859054873050667
1.1105079573,2021-03-28,2.019243271,55865.9591666667,0.0,0.2356068192397564
1.0906046584,2021-03-29,2.0492905316,56957.5629166667,0.0,0.2356191150371783
1.1139769752,2021-03-30,2.0904629486,58401.70375,0.0,0.24049306148511734
1.1278053622,2021-03-31,2.0905270116,58690.5545833333,0.0,0.24182336817907935
1.1800563189,2021-04-01,2.0839077344,58864.2320833333,0.0,0.2464112791233672
1.1324897218,2021-04-02,2.0902822386,59273.4833333333,0.0,0.2422569714769302
1.0657636061,2021-04-03,2.0743299304,58874.7233333333,0.0,0.23483767004326556
1.0924446531,2021-04-04,2.0306668623,57744.2295833333,0.0,0.23460484495384998
1.0754811258,2021-04-05,2.0384630052,58133.2779166667,0.0,0.23347641788229268
1.3253738876,2021-04-06,2.0158465472,58422.7733333333,0.0,0.25599634980796293
1.1017248477,2021-04-07,1.9612658737,56944.5283333333,0.0,0.23105759610490956
1.0711231206,2021-04-08,1.9653775749,57227.39875,0.0,0.22838562741462265
1.054959748,2021-04-09,1.9938761609,58195.6158333333,0.0,0.2286575836085219
1.0732770579,2021-04-10,2.0447771844,59887.28625,0.0,0.23366874421472875
1.19570374,2021-04-11,2.0349764113,59816.6670833333,0.0,0.24478344024990883
1.1313499773,2021-04-12,2.0347968822,60095.6379166667,0.0,0.23860011756666716
1.1437634259,2021-04-13,2.0925151504,62238.6320833333,0.0,0.24348094032897177
1.1883139332,2021-04-14,2.1149761682,63422.4579166667,0.0,0.24918963618149756
1.1683011931,2021-04-15,2.084979703,62876.9295833333,0.0,0.2453524424683411
1.0998925074,2021-04-16,2.0403343372,61686.2404166667,0.0,0.23593723680357798
1.1059009791,2021-04-17,2.0208854485,61259.175,0.0,0.23526998253725454
1.4004975329,2021-04-18,1.8252782891,55945.39875,0.0,0.25101678656985654
1.0120017224,2021-04-19,1.8399070885,56388.2520833333,0.0,0.21469343262955912
1.0608368041,2021-04-20,1.8103462571,55590.8341666667,0.0,0.21748693857096846
1.0398018608,2021-04-21,1.8016508078,55372.6829166667,0.0,0.214913625713974
1.1163143876,2021-04-22,1.7434264092,53742.4966666667,0.0,0.21852888363154688
1.065451732,2021-04-23,1.6192090225,49886.83,0.0,0.2057088620908534
1.0783011127,2021-04-24,1.6224236169,50070.9804166667,0.0,0.20714671160206397
